Job List,DVFS mode,Exec. Time (us),Cumulative Exec. Time (us),Energy (J)
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1908.0,1908.0,0.0004445340000000034
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.001668186700000035
"[0, 0, 0, 0, 1]",[],2385.0,2385.0,0.0005464859999999903
"[1, 1, 1, 1, 1]",[],25653.0,70302.938,0.007092828499997229
"[2, 2, 0, 2, 0]",[],50735.928,274774.876,0.013546165000010317
"[0, 0, 2, 0, 2]",[],8807.0,33700.0,0.0020171940000000706
"[1, 0, 0, 0, 0]",[],3558.928,3558.928,0.000946145099999916
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],2285.0,2285.0,0.000508145999999999
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.001668186700000035
"[0, 0, 0, 0, 1]",[],3060.0,3060.0,0.0006603179999999604
"[1, 1, 1, 1, 1]",[],25475.0,73351.938,0.007062696499997237
"[2, 2, 0, 2, 0]",[],50751.928,271609.876,0.013549513000010333
"[0, 0, 2, 0, 2]",[],11867.0,45472.0,0.0025294379999996858
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461450999999159
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],2258.0,2258.0,0.0005031240000000006
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033407000000428
"[0, 0, 0, 0, 1]",[],3024.0,3024.0,0.0006536219999999623
"[1, 1, 1, 1, 1]",[],25171.0,52927.938,0.007012476499997288
"[2, 2, 0, 2, 0]",[],50367.0,165240.876,0.013484227000010451
"[0, 0, 2, 0, 2]",[],11810.0,43553.0,0.002521067999999697
"[1, 0, 0, 0, 0]",[],3558.928,3558.928,0.000946145099999916
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],2285.0,2285.0,0.000508145999999999
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.001668186700000035
"[0, 0, 0, 0, 1]",[],3060.0,3060.0,0.0006603179999999604
"[1, 1, 1, 1, 1]",[],25348.0,68447.938,0.00704093449999726
"[2, 2, 0, 2, 0]",[],50124.0,257773.87600000002,0.013444051000009805
"[0, 0, 2, 0, 2]",[],11862.0,45469.0,0.0025294379999996875
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461450999999159
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1912.0,1912.0,0.00044620800000000354
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033407000000428
"[0, 0, 0, 0, 1]",[],2655.0,2655.0,0.0005916839999999787
"[1, 1, 1, 1, 1]",[],25106.0,55770.938,0.007000758499997297
"[2, 2, 0, 2, 0]",[],50889.928,238999.876,0.013571275000010426
"[0, 0, 2, 0, 2]",[],9134.0,21941.0,0.002072436000000033
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461450999999159
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],2258.0,2258.0,0.0005031240000000006
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033407000000428
"[0, 0, 0, 0, 1]",[],3024.0,3024.0,0.0006536219999999623
"[1, 1, 1, 1, 1]",[],25200.0,57880.938,0.007017498499997272
"[2, 2, 0, 2, 0]",[],50367.0,165240.876,0.013484227000010451
"[0, 0, 2, 0, 2]",[],11810.0,43553.0,0.002521067999999697
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25413.0,66255.938,0.007052652499997275
"[2, 2, 0, 2, 0]",[],51244.928,277808.876,0.013631539000010693
"[0, 0, 2, 0, 2]",[],6778.0,25455.0,0.0016773720000000532
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25697.0,67981.938,0.007099524499997234
"[2, 2, 0, 2, 0]",[],51074.928,273538.876,0.01360308100001057
"[0, 0, 2, 0, 2]",[],9510.0,35859.0,0.002136047999999988
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25240.0,53196.938,0.007024194499997298
"[2, 2, 0, 2, 0]",[],50372.0,165060.876,0.013485901000010455
"[0, 0, 2, 0, 2]",[],9753.0,37824.0,0.0021762239999999597
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25255.0,61854.937999999995,0.007025868499997299
"[2, 2, 0, 2, 0]",[],50448.0,259703.87600000002,0.013497619000010043
"[0, 0, 2, 0, 2]",[],9627.0,36607.0,0.0021544619999999703
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25454.0,61160.938,0.007059348499997279
"[2, 2, 0, 2, 0]",[],50751.928,238425.876,0.01354951300001034
"[0, 0, 2, 0, 2]",[],6809.0,23084.0,0.0016823940000000462
"[1, 0, 0, 0, 0]",[],3545.928,3545.928,0.0009444710999999166
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699998829
"[0, 0, 1, 0, 0]",[],1591.0,1591.0,0.0003926400000000028
"[0, 0, 0, 1, 0]",[],6352.01,6352.01,0.0016799047000000363
"[0, 0, 0, 0, 1]",[],1479.0,1479.0,0.0003941520000000029
"[1, 1, 1, 1, 1]",[],25195.0,53232.938,0.0070158244999973035
"[2, 2, 0, 2, 0]",[],50372.0,165060.876,0.013485901000010455
"[0, 0, 2, 0, 2]",[],9753.0,37824.0,0.0021762239999999597
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461451000000097
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461451000000097
"[1, 0, 0, 0, 0]",[],3558.928,3558.928,0.0009461451000000098
"[1, 0, 0, 0, 0]",[],3558.928,3558.928,0.0009461451000000098
"[1, 0, 0, 0, 0]",[],3550.928,3550.928,0.0009461451000000097
"[1, 0, 0, 0, 0]",[],3546.928,3546.928,0.0009444711000000097
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 1, 0, 0, 0]",[],15756.0,15756.0,0.004198926699999183
"[0, 0, 1, 0, 0]",[],2258.0,2258.0,0.0005031240000000039
"[0, 0, 1, 0, 0]",[],2258.0,2258.0,0.0005031240000000039
"[0, 0, 1, 0, 0]",[],2285.0,2285.0,0.0005081460000000039
"[0, 0, 1, 0, 0]",[],2285.0,2285.0,0.0005081460000000039
"[0, 0, 1, 0, 0]",[],1912.0,1912.0,0.00044620800000000354
"[0, 0, 1, 0, 0]",[],1908.0,1908.0,0.0004445340000000034
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033406999997815
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033406999997815
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.0016681866999997941
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.0016681866999997941
"[0, 0, 0, 1, 0]",[],6497.01,6497.01,0.0017033406999997815
"[0, 0, 0, 1, 0]",[],6284.01,6284.01,0.0016681866999997941
"[0, 0, 0, 0, 1]",[],3024.0,3024.0,0.0006536220000000037
"[0, 0, 0, 0, 1]",[],3024.0,3024.0,0.0006536220000000037
"[0, 0, 0, 0, 1]",[],3060.0,3060.0,0.0006603180000000037
"[0, 0, 0, 0, 1]",[],3060.0,3060.0,0.0006603180000000037
"[0, 0, 0, 0, 1]",[],2655.0,2655.0,0.0005916840000000038
"[0, 0, 0, 0, 1]",[],2385.0,2385.0,0.000546486000000004
"[1, 1, 0, 0, 0]",[],18800.0,23936.928,0.005059697799998996
"[1, 1, 0, 0, 0]",[],18800.0,23936.928,0.005059697799998996
"[1, 1, 0, 0, 0]",[],18737.0,25396.928,0.005047979799999
"[1, 1, 0, 0, 0]",[],18737.0,25396.928,0.005047979799999
"[1, 1, 0, 0, 0]",[],18741.0,25391.928,0.005049653799998997
"[1, 1, 0, 0, 0]",[],18737.0,25384.928,0.005047979799999
"[1, 0, 1, 0, 0]",[],3566.928,5860.928,0.0010726190999999785
"[1, 0, 1, 0, 0]",[],3570.928,5848.928,0.001074293099999978
"[1, 0, 1, 0, 0]",[],3559.928,5843.928,0.0010709450999999788
"[1, 0, 1, 0, 0]",[],3559.928,5843.928,0.0010709450999999788
"[1, 0, 1, 0, 0]",[],3550.928,5462.928,0.0010709450999999792
"[1, 0, 1, 0, 0]",[],3548.928,5458.928,0.0010692710999999804
"[1, 0, 0, 1, 0]",[],9296.01,14121.938,0.0025222617999995805
"[1, 0, 0, 1, 0]",[],9296.01,14121.938,0.0025222617999995805
"[1, 0, 0, 1, 0]",[],9156.01,13895.938,0.002498825799999589
"[1, 0, 0, 1, 0]",[],9712.928,17430.938000000002,0.002592569799999557
"[1, 0, 0, 1, 0]",[],9547.01,13120.938,0.002564111799999561
"[1, 0, 0, 1, 0]",[],9671.928,18003.938000000002,0.0025858737999995603
"[1, 0, 0, 0, 1]",[],3969.928,7224.928,0.00116117909999995
"[1, 0, 0, 0, 1]",[],4020.928,7172.928,0.001171223099999946
"[1, 0, 0, 0, 1]",[],3981.928,7086.928,0.0011645270999999474
"[1, 0, 0, 0, 1]",[],3981.928,7086.928,0.0011645270999999474
"[1, 0, 0, 0, 1]",[],3547.928,6218.928,0.001090871099999972
"[1, 0, 0, 0, 1]",[],3549.928,5937.928,0.0010908710999999723
"[0, 1, 1, 0, 0]",[],15765.0,18050.0,0.004325400699999154
"[0, 1, 1, 0, 0]",[],16604.0,18862.0,0.004466016699999122
"[0, 1, 1, 0, 0]",[],15764.0,18081.0,0.004325400699999155
"[0, 1, 1, 0, 0]",[],15764.0,18081.0,0.004325400699999155
"[0, 1, 1, 0, 0]",[],15768.0,17712.0,0.004325400699999153
"[0, 1, 1, 0, 0]",[],15906.0,17836.0,0.004348836699999146
"[0, 1, 0, 1, 0]",[],22025.0,31514.010000000002,0.005863765399998802
"[0, 1, 0, 1, 0]",[],22025.0,31514.010000000002,0.005863765399998802
"[0, 1, 0, 1, 0]",[],22325.0,36754.01,0.005913985399998778
"[0, 1, 0, 1, 0]",[],22325.0,36754.01,0.005913985399998778
"[0, 1, 0, 1, 0]",[],21990.0,34588.01,0.005858743399998801
"[0, 1, 0, 1, 0]",[],22325.0,36754.01,0.005913985399998778
"[0, 1, 0, 0, 1]",[],15824.0,18871.0,0.004357044699999147
"[0, 1, 0, 0, 1]",[],17370.0,20394.0,0.004616514699999083
"[0, 1, 0, 0, 1]",[],15786.0,18898.0,0.004350348699999147
"[0, 1, 0, 0, 1]",[],15786.0,18898.0,0.004350348699999147
"[0, 1, 0, 0, 1]",[],15767.0,18445.0,0.004347000699999149
"[0, 1, 0, 0, 1]",[],15770.0,18177.0,0.0043486746999991475
"[0, 0, 1, 1, 0]",[],6659.01,8968.01,0.0018549246999997333
"[0, 0, 1, 1, 0]",[],7446.01,9527.01,0.0019871706999996927
"[0, 0, 1, 1, 0]",[],7256.01,9360.01,0.001955364699999703
"[0, 0, 1, 1, 0]",[],7256.01,9360.01,0.001955364699999703
"[0, 0, 1, 1, 0]",[],6953.01,8681.01,0.0019051446999997176
"[0, 0, 1, 1, 0]",[],6880.01,8608.01,0.001893426699999723
"[0, 0, 1, 0, 1]",[],5816.0,10953.0,0.0012454679999999102
"[0, 0, 1, 0, 1]",[],5816.0,10953.0,0.0012454679999999102
"[0, 0, 1, 0, 1]",[],5842.0,11328.0,0.0012504899999999058
"[0, 0, 1, 0, 1]",[],5848.0,11340.0,0.0012504899999999063
"[0, 0, 1, 0, 1]",[],4567.0,6293.0,0.0010362179999999829
"[0, 0, 1, 0, 1]",[],4361.0,8471.0,0.0010027379999999937
"[0, 0, 0, 1, 1]",[],6346.01,9492.01,0.001824630699999744
"[0, 0, 0, 1, 1]",[],8389.01,11413.01,0.0021661266999996476
"[0, 0, 0, 1, 1]",[],8214.01,11276.01,0.0021376686999996578
"[0, 0, 0, 1, 1]",[],8214.01,11276.01,0.0021376686999996578
"[0, 0, 0, 1, 1]",[],6381.01,9184.01,0.0018313266999997386
"[0, 0, 0, 1, 1]",[],7539.01,9926.01,0.0020238366999996843
"[1, 1, 1, 0, 0]",[],18800.0,26056.928,0.005184497799998966
"[1, 1, 1, 0, 0]",[],18800.0,26056.928,0.005184497799998966
"[1, 1, 1, 0, 0]",[],18740.0,27549.928,0.0051744537999989714
"[1, 1, 1, 0, 0]",[],18740.0,27549.928,0.0051744537999989714
"[1, 1, 1, 0, 0]",[],18738.0,27159.928,0.0051727797999989705
"[1, 1, 1, 0, 0]",[],18741.0,27163.928,0.005174453799998969
"[1, 1, 1, 0, 0]",[],18738.0,27159.928,0.0051727797999989705
"[1, 1, 0, 1, 0]",[],25060.0,42511.938,0.006722862499998613
"[1, 1, 0, 1, 0]",[],25060.0,42511.938,0.006722862499998613
"[1, 1, 0, 1, 0]",[],25241.0,57041.937999999995,0.006752994499998599
"[1, 1, 0, 1, 0]",[],25526.0,62605.938,0.006799866499998574
"[1, 1, 0, 1, 0]",[],25526.0,62593.938,0.0067998664999985746
"[1, 1, 0, 1, 0]",[],24909.0,50081.937999999995,0.0066960784999986105
"[1, 1, 0, 1, 0]",[],25526.0,62593.938,0.0067998664999985746
"[1, 1, 0, 0, 1]",[],18922.0,27217.928,0.005226185799998955
"[1, 1, 0, 0, 1]",[],18922.0,27194.928,0.005226185799998954
"[1, 1, 0, 0, 1]",[],18743.0,28366.928,0.005196053799998966
"[1, 1, 0, 0, 1]",[],18743.0,28366.928,0.005196053799998966
"[1, 1, 0, 0, 1]",[],18737.0,27634.928,0.005194379799998967
"[1, 1, 0, 0, 1]",[],18741.0,27910.928,0.005196053799998963
"[1, 1, 0, 0, 1]",[],18737.0,27634.928,0.005194379799998967
"[1, 0, 1, 1, 0]",[],9297.01,16410.938000000002,0.0026470617999995506
"[1, 0, 1, 1, 0]",[],9297.01,16382.938,0.0026470617999995506
"[1, 0, 1, 1, 0]",[],9159.01,16188.938,0.0026236257999995593
"[1, 0, 1, 1, 0]",[],9715.928,19723.938000000002,0.002717369799999526
"[1, 0, 1, 1, 0]",[],9721.928,20061.938000000002,0.0027190437999995275
"[1, 0, 1, 1, 0]",[],9547.01,15031.938,0.0026889117999995384
"[1, 0, 1, 1, 0]",[],9721.928,20061.938000000002,0.0027190437999995275
"[1, 0, 1, 0, 1]",[],6109.0,14980.928,0.0016442150999997872
"[1, 0, 1, 0, 1]",[],6686.928,17538.928,0.001741307099999745
"[1, 0, 1, 0, 1]",[],6748.928,18259.928,0.001751351099999739
"[1, 0, 1, 0, 1]",[],6754.928,18277.928,0.0017530250999997382
"[1, 0, 1, 0, 1]",[],5228.928,13711.928,0.0014969030999998378
"[1, 0, 1, 0, 1]",[],4847.0,10758.928,0.0014332910999998686
"[1, 0, 1, 0, 1]",[],5228.928,13711.928,0.0014969030999998378
"[1, 0, 0, 1, 1]",[],9581.01,17868.938000000002,0.002717207799999534
"[1, 0, 0, 1, 1]",[],9358.01,17261.938000000002,0.0026787057999995458
"[1, 0, 0, 1, 1]",[],9181.01,16892.938000000002,0.0026502477999995537
"[1, 0, 0, 1, 1]",[],9641.928,20877.938000000002,0.0027272517999995275
"[1, 0, 0, 1, 1]",[],9675.928,20264.938000000002,0.002732273799999523
"[1, 0, 0, 1, 1]",[],9548.01,15653.938,0.002710511799999532
"[1, 0, 0, 1, 1]",[],9675.928,20264.938000000002,0.002732273799999523
"[0, 1, 1, 1, 0]",[],21952.0,33694.01,0.005976847399998771
"[0, 1, 1, 1, 0]",[],21952.0,33627.01,0.005976847399998771
"[0, 1, 1, 1, 0]",[],22194.0,38805.01,0.006017023399998754
"[0, 1, 1, 1, 0]",[],22194.0,38805.01,0.006017023399998754
"[0, 1, 1, 1, 0]",[],22278.0,38681.01,0.006030415399998749
"[0, 1, 1, 1, 0]",[],21899.0,36392.01,0.005966803399998773
"[0, 1, 1, 1, 0]",[],22278.0,38681.01,0.006030415399998749
"[0, 1, 1, 0, 1]",[],16070.0,26996.0,0.004523694699999141
"[0, 1, 1, 0, 1]",[],20124.0,30896.0,0.005201664699998929
"[0, 1, 1, 0, 1]",[],15807.0,27440.0,0.004478496699999157
"[0, 1, 1, 0, 1]",[],15794.0,27439.0,0.004476822699999155
"[0, 1, 1, 0, 1]",[],15955.0,24534.0,0.004503606699999135
"[0, 1, 1, 0, 1]",[],15786.0,22973.0,0.004475148699999147
"[0, 1, 1, 0, 1]",[],15955.0,24534.0,0.004503606699999135
"[0, 1, 0, 1, 1]",[],21888.0,34264.01,0.005986729399998772
"[0, 1, 0, 1, 1]",[],22205.0,34811.01,0.006040297399998758
"[0, 1, 0, 1, 1]",[],22199.0,39457.01,0.00603862339999875
"[0, 1, 0, 1, 1]",[],22199.0,39457.01,0.00603862339999875
"[0, 1, 0, 1, 1]",[],22194.0,38770.01,0.006038623399998749
"[0, 1, 0, 1, 1]",[],22024.0,37370.01,0.006010165399998761
"[0, 1, 0, 1, 1]",[],22194.0,38770.01,0.006038623399998749
"[0, 0, 1, 1, 1]",[],6761.01,17945.010000000002,0.0020197386999997167
"[0, 0, 1, 1, 1]",[],11003.01,21645.010000000002,0.0027295146999994943
"[0, 0, 1, 1, 1]",[],10814.01,21827.010000000002,0.0026977086999995063
"[0, 0, 1, 1, 1]",[],10817.01,21836.010000000002,0.0026977086999995068
"[0, 0, 1, 1, 1]",[],9329.01,17477.010000000002,0.002448282699999577
"[0, 0, 1, 1, 1]",[],9615.01,15599.01,0.002496828699999563
"[0, 0, 1, 1, 1]",[],9329.01,17477.010000000002,0.002448282699999577
"[1, 1, 1, 1, 0]",[],24911.0,45665.938,0.006822552499998586
"[1, 1, 1, 1, 0]",[],24911.0,45665.938,0.006822552499998586
"[1, 1, 1, 1, 0]",[],25426.0,59637.937999999995,0.006907926499998557
"[1, 1, 1, 1, 0]",[],25426.0,66043.938,0.006907926499998557
"[1, 1, 1, 1, 0]",[],25388.0,65492.937999999995,0.006901230499998555
"[1, 1, 1, 0, 1]",[],18769.0,35518.928,0.00532420179999897
"[1, 1, 1, 0, 1]",[],20321.0,37976.928,0.005585345799998878
"[1, 1, 1, 0, 1]",[],18616.0,36608.928,0.005299091799998983
"[1, 1, 1, 0, 1]",[],18639.0,36657.928,0.005302439799998983
"[1, 1, 1, 0, 1]",[],18696.0,33771.928,0.005312483799998968
"[1, 1, 0, 1, 1]",[],24925.0,45262.938,0.0068458264999985835
"[1, 1, 0, 1, 1]",[],24963.0,45352.938,0.006852522499998587
"[1, 1, 0, 1, 1]",[],25241.0,60130.937999999995,0.0068993944999985665
"[1, 1, 0, 1, 1]",[],25526.0,65694.938,0.006946266499998541
"[1, 1, 0, 1, 1]",[],25543.0,65046.938,0.006949614499998538
"[1, 0, 1, 1, 1]",[],9301.01,25974.938000000002,0.002795135799999555
"[1, 0, 1, 1, 1]",[],11326.01,29228.938000000002,0.003133283799999433
"[1, 0, 1, 1, 1]",[],11206.01,29755.938000000002,0.0031131957999994404
"[1, 0, 1, 1, 1]",[],11198.01,29699.938000000002,0.0031115217999994416
"[1, 0, 1, 1, 1]",[],9893.01,24466.938000000002,0.0028939017999995128
"[0, 1, 1, 1, 1]",[],21930.0,42782.01,0.0061198993999987805
"[0, 1, 1, 1, 1]",[],25085.0,48631.01,0.006647209399998589
"[0, 1, 1, 1, 1]",[],22124.0,49835.01,0.00615170539999876
"[0, 1, 1, 1, 1]",[],22128.0,49803.01,0.006151705399998759
"[0, 1, 1, 1, 1]",[],22021.0,45232.01,0.006134965399998764
"[1, 0, 0, 0, 0]",[],3653.928,3653.928,0.0009628851000000099
"[1, 0, 0, 0, 0]",[],3653.928,3653.928,0.0009628851000000099
"[1, 0, 0, 0, 0]",[],3676.928,3676.928,0.00096623310000001
"[1, 0, 0, 0, 0]",[],3676.928,3676.928,0.00096623310000001
"[1, 0, 0, 0, 0]",[],3653.928,3653.928,0.0009628851000000099
"[1, 0, 0, 0, 0]",[],3641.928,3641.928,0.00096121110000001
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 1, 0, 0, 0]",[],16032.0,16032.0,0.0042457986999991666
"[0, 0, 1, 0, 0]",[],3872.0,3872.0,0.0007743120000000042
"[0, 0, 1, 0, 0]",[],3872.0,3872.0,0.0007743120000000042
"[0, 0, 1, 0, 0]",[],3956.0,3956.0,0.000787704000000004
"[0, 0, 1, 0, 0]",[],3956.0,3956.0,0.000787704000000004
"[0, 0, 1, 0, 0]",[],3000.0,3000.0,0.0006286740000000038
"[0, 0, 1, 0, 0]",[],3012.0,3012.0,0.0006303480000000038
"[0, 0, 0, 1, 0]",[],6804.01,6804.01,0.0017552346999997596
"[0, 0, 0, 1, 0]",[],6804.01,6804.01,0.0017552346999997596
"[0, 0, 0, 1, 0]",[],6697.01,6697.01,0.0017368206999997682
"[0, 0, 0, 1, 0]",[],6697.01,6697.01,0.0017368206999997682
"[0, 0, 0, 1, 0]",[],6804.01,6804.01,0.0017552346999997596
"[0, 0, 0, 1, 0]",[],6697.01,6697.01,0.0017368206999997685
"[0, 0, 0, 0, 1]",[],5504.0,5504.0,0.0010687739999999683
"[0, 0, 0, 0, 1]",[],5504.0,5504.0,0.0010687739999999683
"[0, 0, 0, 0, 1]",[],5604.0,5604.0,0.001085513999999962
"[0, 0, 0, 0, 1]",[],5604.0,5604.0,0.001085513999999962
"[0, 0, 0, 0, 1]",[],4560.0,4560.0,0.0009114180000000042
"[0, 0, 0, 0, 1]",[],3808.0,3808.0,0.000784194000000004
"[1, 1, 0, 0, 0]",[],19095.0,24336.928,0.005108243799998976
"[1, 1, 0, 0, 0]",[],19095.0,24336.928,0.005108243799998976
"[1, 1, 0, 0, 0]",[],19290.0,26394.928,0.005141723799998965
"[1, 1, 0, 0, 0]",[],19290.0,26394.928,0.005141723799998965
"[1, 1, 0, 0, 0]",[],19302.0,26355.928,0.005143397799998963
"[1, 1, 0, 0, 0]",[],19290.0,26358.928,0.005141723799998965
"[1, 0, 1, 0, 0]",[],4355.0,8078.928,0.0012048650999999353
"[1, 0, 1, 0, 0]",[],4842.928,8737.928,0.0012868910999999019
"[1, 0, 1, 0, 0]",[],4940.928,8910.928,0.001303631099999893
"[1, 0, 1, 0, 0]",[],4940.928,8910.928,0.001303631099999893
"[1, 0, 1, 0, 0]",[],4154.928,7448.928,0.0011713850999999448
"[1, 0, 1, 0, 0]",[],3961.928,6987.928,0.001139579099999957
"[1, 0, 0, 1, 0]",[],9878.01,15076.938,0.0026193537999995476
"[1, 0, 0, 1, 0]",[],9878.01,15076.938,0.0026193537999995476
"[1, 0, 0, 1, 0]",[],9548.01,14566.938,0.002564111799999564
"[1, 0, 0, 1, 0]",[],10340.928,18624.938000000002,0.00269803179999952
"[1, 0, 0, 1, 0]",[],9889.01,13559.938,0.002621027799999538
"[1, 0, 0, 1, 0]",[],10109.928,18848.938000000002,0.0026578557999995364
"[1, 0, 0, 0, 1]",[],6153.0,9927.928,0.0015277850999998058
"[1, 0, 0, 0, 1]",[],6629.928,12311.928,0.0016064630999997765
"[1, 0, 0, 0, 1]",[],6744.928,12518.928,0.0016265510999997673
"[1, 0, 0, 0, 1]",[],6744.928,12518.928,0.0016265510999997673
"[1, 0, 0, 0, 1]",[],4913.0,8382.928,0.0013202090999998865
"[1, 0, 0, 0, 1]",[],4743.928,8551.928,0.0012917510999999008
"[0, 1, 1, 0, 0]",[],16158.0,20160.0,0.004390686699999137
"[0, 1, 1, 0, 0]",[],18478.0,22350.0,0.004779054699999036
"[0, 1, 1, 0, 0]",[],16066.0,20188.0,0.004375620699999143
"[0, 1, 1, 0, 0]",[],16066.0,20188.0,0.004375620699999143
"[0, 1, 1, 0, 0]",[],16083.0,19153.0,0.004378968699999132
"[0, 1, 1, 0, 0]",[],16108.0,19203.0,0.00438231669999913
"[0, 1, 0, 1, 0]",[],22448.0,32240.010000000002,0.005934073399998777
"[0, 1, 0, 1, 0]",[],22448.0,32240.010000000002,0.005934073399998777
"[0, 1, 0, 1, 0]",[],23878.0,39792.01,0.006173455399998681
"[0, 1, 0, 1, 0]",[],23878.0,39792.01,0.006173455399998681
"[0, 1, 0, 1, 0]",[],23006.0,36554.01,0.006027817399998735
"[0, 1, 0, 1, 0]",[],23878.0,39792.01,0.006173455399998681
"[0, 1, 0, 0, 1]",[],16310.0,21978.0,0.004439070699999138
"[0, 1, 0, 0, 1]",[],20110.0,25614.0,0.005075190699998946
"[0, 1, 0, 0, 1]",[],16121.0,21890.0,0.004407264699999146
"[0, 1, 0, 0, 1]",[],16121.0,21890.0,0.004407264699999146
"[0, 1, 0, 0, 1]",[],16077.0,20836.0,0.004398894699999146
"[0, 1, 0, 0, 1]",[],16278.0,20192.0,0.004432374699999125
"[0, 0, 1, 1, 0]",[],7439.01,11912.01,0.0019854966999996947
"[0, 0, 1, 1, 0]",[],9346.01,13036.01,0.0023052306999996075
"[0, 0, 1, 1, 0]",[],9319.01,13089.01,0.0023002086999996136
"[0, 0, 1, 1, 0]",[],9319.01,13089.01,0.0023002086999996136
"[0, 0, 1, 1, 0]",[],8525.01,11391.01,0.0021679626999996414
"[0, 0, 1, 1, 0]",[],8375.01,11201.01,0.0021428526999996513
"[0, 0, 1, 0, 1]",[],10754.0,20360.0,0.0020724239999995774
"[0, 0, 1, 0, 1]",[],10754.0,20360.0,0.0020724239999995774
