experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
315,2025-12-01 20:36:11,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
316,2025-12-01 20:36:11,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
317,2025-12-01 20:36:12,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
318,2025-12-01 20:36:13,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],13030.1876,3.0,5,65150.94,12713984,1458176,20630552,3,2,208.22,27888.0,5,8000,0,194,23,0,0.007466
319,2025-12-01 20:36:14,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43540.146,3.5,6,261240.88,655360,3211264,4921392,0,6,794.57,55436.93,6,8000,0,10,50,0,0.014333
320,2025-12-01 20:36:15,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
321,2025-12-01 20:36:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,10,3,9,0,0.000953
322,2025-12-01 20:36:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
323,2025-12-01 20:36:17,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
324,2025-12-01 20:36:17,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6943.01,1.0,1,6943.01,262144,573440,607100,1,0,12.35,6943.01,1,8000,12,4,9,0,0.001779
325,2025-12-01 20:36:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
326,2025-12-01 20:36:19,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],10651.5876,3.0,5,53257.94,15532032,1720320,17550360,4,1,181.5,25614.0,5,8000,259,237,27,0,0.007086
327,2025-12-01 20:36:20,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27401.979333,3.5,6,164411.88,917504,2818048,5052464,3,3,757.24,53838.0,6,8000,62,14,44,0,0.014065
328,2025-12-01 20:36:21,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
329,2025-12-01 20:36:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,0,3,9,0,0.000953
330,2025-12-01 20:36:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
331,2025-12-01 20:36:23,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
332,2025-12-01 20:36:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6871.01,1.0,1,6871.01,262144,573440,607100,1,0,12.14,6871.01,1,8000,0,4,9,0,0.001767
333,2025-12-01 20:36:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
334,2025-12-01 20:36:25,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],11747.5876,3.0,5,58737.94,13959168,1605632,19237912,4,1,191.42,26475.0,5,8000,0,213,25,0,0.00723
335,2025-12-01 20:36:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27296.479333,3.5,6,163778.88,786432,2883584,5118000,3,3,753.03,53654.0,6,8000,0,12,45,0,0.014035
336,2025-12-01 20:36:27,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
337,2025-12-01 20:36:28,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
338,2025-12-01 20:36:29,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
339,2025-12-01 20:36:29,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
340,2025-12-01 20:36:30,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
341,2025-12-01 20:36:30,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
342,2025-12-01 20:36:32,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13332.1876,3.0,5,66660.94,3670016,1654784,29477912,2,3,212.46,28235.0,5,8000,0,56,26,0,0.007525
343,2025-12-01 20:36:33,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],30194.646,3.5,6,181167.88,655360,2490368,5642288,2,4,786.25,55081.0,6,8000,0,10,39,0,0.014274
344,2025-12-01 20:36:34,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
345,2025-12-01 20:36:34,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3616.928,1.0,1,3616.93,131072,507904,279216,1,0,3.46,3616.93,1,8000,0,2,8,0,0.000956
346,2025-12-01 20:36:35,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
347,2025-12-01 20:36:36,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
348,2025-12-01 20:36:36,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6879.01,1.0,1,6879.01,196608,507904,738172,1,0,12.15,6879.01,1,8000,0,3,8,0,0.001767
349,2025-12-01 20:36:37,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
350,2025-12-01 20:36:38,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16667.3876,3.0,5,83336.94,2555904,1064960,31181848,1,4,218.34,28710.0,5,8000,0,39,17,0,0.007605
351,2025-12-01 20:36:39,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],47420.646,3.5,6,284523.88,655360,2621440,5511216,0,6,789.4,55218.0,6,8000,0,10,41,0,0.014296
352,2025-12-01 20:36:40,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
353,2025-12-01 20:36:41,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
354,2025-12-01 20:36:41,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
355,2025-12-01 20:36:42,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
356,2025-12-01 20:36:42,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
357,2025-12-01 20:36:43,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
358,2025-12-01 20:36:44,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],13030.1876,3.0,5,65150.94,12713984,1458176,20630552,3,2,208.22,27888.0,5,8000,0,194,23,0,0.007466
359,2025-12-01 20:36:45,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43540.146,3.5,6,261240.88,655360,3211264,4921392,0,6,794.57,55436.93,6,8000,0,10,50,0,0.014333
360,2025-12-01 20:36:46,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
361,2025-12-01 20:36:47,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3598.928,1.0,1,3598.93,131072,573440,213680,1,0,3.43,3598.93,1,8000,10,2,9,0,0.000953
362,2025-12-01 20:36:47,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
363,2025-12-01 20:36:48,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,111,103,22,0,0.000763
364,2025-12-01 20:36:49,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],7086.01,1.0,1,7086.01,262144,704512,476028,1,0,12.77,7086.01,1,8000,12,4,11,0,0.001802
365,2025-12-01 20:36:49,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],4672.0,1.0,1,4672.0,7340032,3407872,5505024,1,0,4.34,4672.0,1,8000,125,112,52,0,0.00093
366,2025-12-01 20:36:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],12002.5876,3.0,5,60012.94,13631488,5324800,15846424,4,1,199.21,27138.0,5,8000,254,208,82,0,0.007341
367,2025-12-01 20:36:52,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],28815.312667,3.5,6,172891.88,720896,3145728,4921392,2,4,809.07,56049.0,6,8000,62,11,49,0,0.014435
368,2025-12-01 20:36:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],17124.5,2.5,4,68498.0,24969216,3473408,32374784,0,4,63.91,17983.0,4,8000,407,381,53,0,0.003554
369,2025-12-01 20:36:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3566.928,1.0,1,3566.93,196608,573440,148144,1,0,3.38,3566.93,1,8000,0,3,9,0,0.000948
370,2025-12-01 20:36:54,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
371,2025-12-01 20:36:55,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
372,2025-12-01 20:36:55,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6231.01,1.0,1,6231.01,196608,638976,607100,1,0,10.34,6231.01,1,8000,0,3,10,0,0.00166
373,2025-12-01 20:36:56,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],4672.0,1.0,1,4672.0,7340032,3407872,5505024,1,0,4.34,4672.0,1,8000,0,112,52,0,0.00093
374,2025-12-01 20:36:57,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],13745.9876,3.0,5,68729.94,12713984,5390336,16698392,2,3,207.37,27818.0,5,8000,0,194,83,0,0.007454
375,2025-12-01 20:36:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27166.479333,3.5,6,162998.88,786432,3080192,4921392,3,3,759.07,53917.0,6,8000,0,12,48,0,0.014078
376,2025-12-01 20:36:59,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],29251.25,2.5,4,117005.0,20512768,4259840,36044800,0,4,188.72,31990.0,4,8000,0,313,65,0,0.005899
377,2025-12-01 20:37:00,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3598.928,1.0,1,3598.93,131072,573440,213680,1,0,3.43,3598.93,1,8000,0,2,9,0,0.000953
378,2025-12-01 20:37:01,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
379,2025-12-01 20:37:01,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
380,2025-12-01 20:37:02,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6431.01,1.0,1,6431.01,196608,638976,607100,1,0,10.89,6431.01,1,8000,0,3,10,0,0.001693
381,2025-12-01 20:37:03,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4672.0,1.0,1,4672.0,7340032,3407872,5505024,1,0,4.34,4672.0,1,8000,0,112,52,0,0.00093
382,2025-12-01 20:37:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],15228.7876,3.0,5,76143.94,12451840,5718016,16632856,2,3,203.49,27496.0,5,8000,0,190,88,0,0.007401
383,2025-12-01 20:37:05,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],33468.812667,3.5,6,200812.88,720896,3014656,5052464,1,5,878.27,58896.0,6,8000,0,11,47,0,0.014912
384,2025-12-01 20:37:06,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],38330.75,2.5,4,153323.0,12386304,2818048,45613056,0,4,280.9,39371.0,4,8000,0,189,43,0,0.007135
385,2025-12-01 20:37:07,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3598.928,1.0,1,3598.93,131072,573440,213680,1,0,3.43,3598.93,1,8000,0,2,9,0,0.000953
386,2025-12-01 20:37:08,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
387,2025-12-01 20:37:08,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
388,2025-12-01 20:37:09,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6431.01,1.0,1,6431.01,196608,638976,607100,1,0,10.89,6431.01,1,8000,0,3,10,0,0.001693
389,2025-12-01 20:37:10,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4672.0,1.0,1,4672.0,7340032,3407872,5505024,1,0,4.34,4672.0,1,8000,0,112,52,0,0.00093
390,2025-12-01 20:37:11,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16841.9876,3.0,5,84209.94,13107200,5193728,16501784,1,4,213.67,28333.0,5,8000,0,200,80,0,0.007541
391,2025-12-01 20:37:12,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],50893.646,3.5,6,305361.88,655360,3014656,5118000,0,6,890.94,59406.0,6,8000,0,10,47,0,0.014998
392,2025-12-01 20:37:13,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],33992.75,2.5,4,135971.0,15400960,2228224,43188224,0,4,224.14,35005.0,4,8000,0,235,34,0,0.006403
393,2025-12-01 20:37:14,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3598.928,1.0,1,3598.93,131072,573440,213680,1,0,3.43,3598.93,1,8000,0,2,9,0,0.000953
394,2025-12-01 20:37:15,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
395,2025-12-01 20:37:15,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
396,2025-12-01 20:37:16,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6431.01,1.0,1,6431.01,196608,638976,607100,1,0,10.89,6431.01,1,8000,0,3,10,0,0.001693
397,2025-12-01 20:37:16,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],4672.0,1.0,1,4672.0,7340032,3407872,5505024,1,0,4.34,4672.0,1,8000,0,112,52,0,0.00093
398,2025-12-01 20:37:17,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],15373.1876,3.0,5,76865.94,14090240,5259264,15453208,2,3,215.43,28477.0,5,8000,0,215,81,0,0.007565
399,2025-12-01 20:37:19,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43038.646,3.5,6,258231.88,655360,3473408,4659248,0,6,772.7,54502.93,6,8000,0,10,54,0,0.014177
400,2025-12-01 20:37:20,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],22505.0,2.5,4,90020.0,22151168,4784128,33882112,0,4,124.04,25649.0,4,8000,0,338,73,0,0.004836
