experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
279,2025-12-02 09:16:11,SoC.COMM_a1_A1_m1_f5_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min,758.75,2.5,4,3035.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
280,2025-12-02 09:16:11,SoC.COMM_a1_A1_m1_f5_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min,974.166667,3.5,6,5845.0,60132,62520,31848,0,6,17.47,2335.0,6,0,122,78,0,0.007483
281,2025-12-02 09:16:12,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,19,20,10,0,0.000357
282,2025-12-02 09:16:12,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,21,21,16,0,0.002157
283,2025-12-02 09:16:13,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min,681.5,1.5,2,1363.0,20300,20840,10360,0,2,1.95,777.0,2,37,41,26,0,0.00251
284,2025-12-02 09:16:13,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min,823.666667,2.0,3,2471.0,29880,31440,20600,0,3,6.68,1435.0,3,61,62,42,0,0.004654
285,2025-12-02 09:16:14,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min,645.666667,2.0,3,1937.0,31020,31080,10480,0,3,2.58,901.0,3,55,61,36,0,0.002865
286,2025-12-02 09:16:15,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min,816.25,2.5,4,3265.0,40600,41680,20720,0,4,7.8,1558.0,4,79,82,52,0,0.005005
287,2025-12-02 09:16:15,SoC.COMM_a1_A1_m1_f6_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1188.5,3.5,6,7131.0,60900,62520,31080,0,6,17.46,2332.0,6,118,123,78,0,0.007486
288,2025-12-02 09:16:16,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,0,20,10,0,0.000357
289,2025-12-02 09:16:16,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
290,2025-12-02 09:16:17,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min,631.0,1.5,2,1262.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002514
291,2025-12-02 09:16:17,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min,791.0,2.0,3,2373.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004655
292,2025-12-02 09:16:18,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min,614.333333,2.0,3,1843.0,31020,31080,10480,0,3,2.58,900.0,3,0,61,36,0,0.002867
293,2025-12-02 09:16:18,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min,762.25,2.5,4,3049.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005006
294,2025-12-02 09:16:19,SoC.COMM_a1_A1_m1_f6_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1046.5,3.5,6,6279.0,60900,62520,31080,0,6,17.48,2335.0,6,0,123,78,0,0.007488
295,2025-12-02 09:16:20,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,0,20,10,0,0.000357
296,2025-12-02 09:16:20,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
297,2025-12-02 09:16:21,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min,482.0,1.5,2,964.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002514
298,2025-12-02 09:16:21,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min,881.666667,2.0,3,2645.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004656
299,2025-12-02 09:16:22,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min,443.0,2.0,3,1329.0,31020,31080,10480,0,3,2.59,903.0,3,0,61,36,0,0.002866
300,2025-12-02 09:16:22,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min,769.5,2.5,4,3078.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
301,2025-12-02 09:16:23,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1111.0,3.33,6,6666.0,59268,62520,32712,0,6,17.44,2332.0,6,0,119,78,0,0.007479
302,2025-12-02 09:16:23,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,0,20,10,0,0.000357
303,2025-12-02 09:16:24,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
304,2025-12-02 09:16:24,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min,626.0,1.5,2,1252.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002515
305,2025-12-02 09:16:25,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min,796.0,2.0,3,2388.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004656
306,2025-12-02 09:16:26,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min,619.333333,2.0,3,1858.0,31020,31080,10480,0,3,2.58,900.0,3,0,61,36,0,0.002868
307,2025-12-02 09:16:26,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min,766.0,2.5,4,3064.0,40600,41680,20720,0,4,7.8,1557.0,4,0,82,52,0,0.005007
308,2025-12-02 09:16:27,SoC.COMM_a1_A1_m1_f6_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min,981.5,3.5,6,5889.0,60900,62520,31080,0,6,17.48,2335.0,6,0,123,78,0,0.007487
309,2025-12-02 09:16:27,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,min,135.0,1.0,1,135.0,10720,10240,120,0,1,0.05,135.0,1,0,20,10,0,0.000359
310,2025-12-02 09:16:28,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
311,2025-12-02 09:16:28,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min,634.0,1.5,2,1268.0,20300,20840,10360,0,2,1.98,789.0,2,0,41,26,0,0.002513
312,2025-12-02 09:16:29,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min,793.0,2.0,3,2379.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004653
313,2025-12-02 09:16:29,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min,618.666667,2.0,3,1856.0,31020,31080,10480,0,3,2.62,912.0,3,0,61,36,0,0.002867
314,2025-12-02 09:16:30,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min,758.75,2.5,4,3035.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
315,2025-12-02 09:16:31,SoC.COMM_a1_A1_m1_f6_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min,974.166667,3.5,6,5845.0,60132,62520,31848,0,6,17.47,2335.0,6,0,122,78,0,0.007483
316,2025-12-02 09:16:31,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,19,20,10,0,0.000357
317,2025-12-02 09:16:32,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,18,21,16,0,0.002157
318,2025-12-02 09:16:32,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min,681.5,1.5,2,1363.0,20300,20840,10360,0,2,1.95,777.0,2,34,41,26,0,0.00251
319,2025-12-02 09:16:33,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min,823.666667,2.0,3,2471.0,29880,31440,20600,0,3,6.68,1435.0,3,54,62,42,0,0.004654
320,2025-12-02 09:16:33,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min,645.666667,2.0,3,1937.0,31020,31080,10480,0,3,2.58,901.0,3,52,61,36,0,0.002865
321,2025-12-02 09:16:34,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min,815.0,2.5,4,3260.0,40600,41680,20720,0,4,7.8,1558.0,4,71,82,52,0,0.005005
322,2025-12-02 09:16:34,SoC.COMM_a1_A1_m1_f1_v4.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1206.333333,3.5,6,7238.0,60900,59448,34152,0,6,17.45,2332.0,6,105,123,75,0,0.007484
323,2025-12-02 09:16:35,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
324,2025-12-02 09:16:35,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
325,2025-12-02 09:16:36,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min,653.5,1.5,2,1307.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002513
326,2025-12-02 09:16:36,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min,806.0,2.0,3,2418.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004654
327,2025-12-02 09:16:37,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min,646.666667,2.0,3,1940.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002876
328,2025-12-02 09:16:38,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min,786.25,2.5,4,3145.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005011
329,2025-12-02 09:16:38,SoC.COMM_a1_A1_m1_f1_v4.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1072.5,3.5,6,6435.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007484
330,2025-12-02 09:16:39,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
331,2025-12-02 09:16:39,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
332,2025-12-02 09:16:40,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min,535.0,1.5,2,1070.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002514
333,2025-12-02 09:16:40,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min,804.333333,2.0,3,2413.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004657
334,2025-12-02 09:16:41,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min,490.0,2.0,3,1470.0,31020,31080,10480,0,3,2.59,903.0,3,0,61,36,0,0.002867
335,2025-12-02 09:16:41,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min,720.75,2.5,4,2883.0,40600,41680,20720,0,4,7.8,1558.0,4,0,82,52,0,0.005005
336,2025-12-02 09:16:42,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1032.0,3.5,6,6192.0,58500,62520,33480,0,6,17.48,2335.0,6,0,118,78,0,0.007485
337,2025-12-02 09:16:42,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
338,2025-12-02 09:16:43,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
339,2025-12-02 09:16:43,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min,626.0,1.5,2,1252.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002515
340,2025-12-02 09:16:44,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min,796.0,2.0,3,2388.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004656
341,2025-12-02 09:16:45,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min,636.666667,2.0,3,1910.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002878
342,2025-12-02 09:16:45,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min,778.75,2.5,4,3115.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005014
343,2025-12-02 09:16:46,SoC.COMM_a1_A1_m1_f1_v4.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1001.833333,3.5,6,6011.0,60900,62520,31080,0,6,17.48,2335.0,6,0,123,78,0,0.007487
344,2025-12-02 09:16:46,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,single_tx,"[[0,1]]",[],5280,min,139.0,1.0,1,139.0,10720,10240,120,0,1,0.05,139.0,1,0,20,10,0,0.000359
345,2025-12-02 09:16:47,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
346,2025-12-02 09:16:47,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min,636.0,1.5,2,1272.0,20300,20840,10360,0,2,1.99,793.0,2,0,41,26,0,0.002515
347,2025-12-02 09:16:48,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min,794.666667,2.0,3,2384.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004655
348,2025-12-02 09:16:48,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min,621.666667,2.0,3,1865.0,31020,31080,10480,0,3,2.63,916.0,3,0,61,36,0,0.002868
349,2025-12-02 09:16:49,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min,761.25,2.5,4,3045.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
350,2025-12-02 09:16:49,SoC.COMM_a1_A1_m1_f1_v4.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min,976.666667,3.5,6,5860.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007482
351,2025-12-02 09:16:50,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,19,20,10,0,0.000357
352,2025-12-02 09:16:50,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,18,21,16,0,0.002157
353,2025-12-02 09:16:51,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min,681.5,1.5,2,1363.0,20300,20840,10360,0,2,1.95,777.0,2,34,41,26,0,0.00251
354,2025-12-02 09:16:52,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min,823.666667,2.0,3,2471.0,29880,31440,20600,0,3,6.68,1435.0,3,54,62,42,0,0.004654
355,2025-12-02 09:16:52,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min,645.666667,2.0,3,1937.0,31020,31080,10480,0,3,2.58,901.0,3,52,61,36,0,0.002865
356,2025-12-02 09:16:53,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min,815.0,2.5,4,3260.0,40600,41680,20720,0,4,7.8,1558.0,4,71,82,52,0,0.005005
357,2025-12-02 09:16:53,SoC.COMM_a1_A1_m1_f1_v5.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1206.333333,3.5,6,7238.0,60900,59448,34152,0,6,17.45,2332.0,6,105,123,75,0,0.007484
358,2025-12-02 09:16:54,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
359,2025-12-02 09:16:54,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
360,2025-12-02 09:16:55,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min,653.5,1.5,2,1307.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002513
361,2025-12-02 09:16:55,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min,806.0,2.0,3,2418.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004654
362,2025-12-02 09:16:56,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min,646.666667,2.0,3,1940.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002876
363,2025-12-02 09:16:56,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min,786.25,2.5,4,3145.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005011
364,2025-12-02 09:16:57,SoC.COMM_a1_A1_m1_f1_v5.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1072.5,3.5,6,6435.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007484
365,2025-12-02 09:16:57,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
366,2025-12-02 09:16:58,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
367,2025-12-02 09:16:59,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min,535.0,1.5,2,1070.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002514
368,2025-12-02 09:16:59,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min,804.333333,2.0,3,2413.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004657
369,2025-12-02 09:17:00,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min,490.0,2.0,3,1470.0,31020,31080,10480,0,3,2.59,903.0,3,0,61,36,0,0.002867
370,2025-12-02 09:17:00,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min,720.75,2.5,4,2883.0,40600,41680,20720,0,4,7.8,1558.0,4,0,82,52,0,0.005005
371,2025-12-02 09:17:01,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1032.0,3.5,6,6192.0,58500,62520,33480,0,6,17.48,2335.0,6,0,118,78,0,0.007485
372,2025-12-02 09:17:01,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
373,2025-12-02 09:17:02,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
374,2025-12-02 09:17:02,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min,626.0,1.5,2,1252.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002515
375,2025-12-02 09:17:03,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min,796.0,2.0,3,2388.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004656
376,2025-12-02 09:17:03,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min,636.666667,2.0,3,1910.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002878
377,2025-12-02 09:17:04,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min,778.75,2.5,4,3115.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005014
378,2025-12-02 09:17:05,SoC.COMM_a1_A1_m1_f1_v5.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1001.833333,3.5,6,6011.0,60900,62520,31080,0,6,17.48,2335.0,6,0,123,78,0,0.007487
379,2025-12-02 09:17:05,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,single_tx,"[[0,1]]",[],5280,min,139.0,1.0,1,139.0,10720,10240,120,0,1,0.05,139.0,1,0,20,10,0,0.000359
380,2025-12-02 09:17:06,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
381,2025-12-02 09:17:06,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min,636.0,1.5,2,1272.0,20300,20840,10360,0,2,1.99,793.0,2,0,41,26,0,0.002515
382,2025-12-02 09:17:07,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min,794.666667,2.0,3,2384.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004655
383,2025-12-02 09:17:07,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min,621.666667,2.0,3,1865.0,31020,31080,10480,0,3,2.63,916.0,3,0,61,36,0,0.002868
384,2025-12-02 09:17:08,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min,761.25,2.5,4,3045.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
385,2025-12-02 09:17:08,SoC.COMM_a1_A1_m1_f1_v5.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min,976.666667,3.5,6,5860.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007482
386,2025-12-02 09:17:09,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,19,20,10,0,0.000357
387,2025-12-02 09:17:09,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,18,21,16,0,0.002157
388,2025-12-02 09:17:10,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min,681.5,1.5,2,1363.0,20300,20840,10360,0,2,1.95,777.0,2,34,41,26,0,0.00251
389,2025-12-02 09:17:11,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min,823.666667,2.0,3,2471.0,29880,31440,20600,0,3,6.68,1435.0,3,54,62,42,0,0.004654
