experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
1278,2025-12-03 09:34:29,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,11485.1876,3.0,5,57425.94,12582912,3620864,18598936,2,3,121.65,19866.0,5,0,192,56,0,0.006124
1279,2025-12-03 09:34:30,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,19341.479333,3.5,6,116048.88,786432,2850816,5150768,2,4,256.46,26858.0,6,0,12,45,0,0.009549
1280,2025-12-03 09:34:31,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,14588.0,2.5,4,58352.0,23003136,1966080,35848192,0,4,82.71,20665.0,4,0,351,30,0,0.004003
1281,2025-12-03 09:34:32,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3147.928,1.0,1,3147.93,196608,638976,82608,1,0,2.76,3147.93,1,10,3,10,0,0.000878
1282,2025-12-03 09:34:32,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,22,0,26,0,0.004246
1283,2025-12-03 09:34:33,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,111,103,22,0,0.000588
1284,2025-12-03 09:34:34,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,2515.01,1.0,1,2515.01,262144,1163264,17276,1,0,2.61,2515.01,1,15,4,18,0,0.001037
1285,2025-12-03 09:34:34,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,2813.0,1.0,1,2813.0,7340032,3014656,5898240,1,0,1.74,2813.0,1,127,112,46,0,0.000618
1286,2025-12-03 09:34:35,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,9297.7876,3.0,5,46488.94,12779520,4407296,17615896,2,3,103.59,17885.0,5,250,195,68,0,0.005792
1287,2025-12-03 09:34:36,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,13741.146,3.5,6,82446.88,720896,3571712,4495408,4,2,195.61,22274.0,6,78,11,56,0,0.008782
1288,2025-12-03 09:34:38,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,19912.5,2.5,4,79650.0,24838144,1572864,34406400,0,4,83.45,20763.0,4,399,379,24,0,0.004019
1289,2025-12-03 09:34:38,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3147.928,1.0,1,3147.93,196608,638976,82608,1,0,2.76,3147.93,1,0,3,10,0,0.000878
1290,2025-12-03 09:34:39,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1291,2025-12-03 09:34:40,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,0,103,22,0,0.000588
1292,2025-12-03 09:34:40,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,2515.01,1.0,1,2515.01,262144,1163264,17276,1,0,2.61,2515.01,1,0,4,18,0,0.001037
1293,2025-12-03 09:34:41,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,2813.0,1.0,1,2813.0,7340032,3014656,5898240,1,0,1.74,2813.0,1,0,112,46,0,0.000618
1294,2025-12-03 09:34:42,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,11290.7876,3.0,5,56453.94,10616832,3948544,20237336,2,3,112.37,18866.0,5,0,162,61,0,0.005956
1295,2025-12-03 09:34:43,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,13815.646,3.5,6,82893.88,720896,3768320,4298800,4,2,182.04,21173.0,6,0,11,59,0,0.008598
1296,2025-12-03 09:34:45,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,33493.5,2.5,4,133974.0,9371648,1376256,50069504,0,4,219.51,34626.0,4,0,143,21,0,0.006339
